1640995200000,19.52,20.79,19.5,20.76,3459474.38
1641081600000,20.75,22.2,20.57,21.87,5108786.84
1641168000000,21.86,23.75,21.25,23.72,7982877.02
1641254400000,23.72,24.49,22.71,23.42,10784755.22
1641340800000,23.43,27.48,22.29,25.24,24289357.8
1641427200000,25.24,25.98,23.34,25.38,17086946.69
1641513600000,25.39,27.33,22.65,25.98,22033325.64
1641600000000,25.98,27.33,23.51,25.32,15635153.07
1641686400000,25.31,28.68,25.08,27.54,18630446.63
1641772800000,27.54,28.51,25.07,27.98,18516507.58
1641859200000,27.98,28.71,25.84,26.59,13498246.97
1641945600000,26.6,27.25,25.61,26.75,10319762.43
1642032000000,26.76,26.76,24.43,24.86,7890385.69
1642118400000,24.86,25.89,23.91,25.72,6488595.95
1642204800000,25.72,26.22,25.11,25.17,4141482.21
1642291200000,25.17,26.34,24.65,25.5,4415951.38
1642377600000,25.51,25.62,23.27,23.79,4471877.32
1642464000000,23.79,24.34,22.04,22.96,4910863.58
1642550400000,22.96,23.15,21.22,21.55,5688676.47
1642636800000,21.54,22.98,20.04,20.17,5603272.17
1642723200000,20.18,20.51,17.1,17.42,14621190.27
1642809600000,17.41,17.82,14.24,15.85,18934134.953
1642896000000,15.86,16.88,15.15,16.64,9533639.18
1642982400000,16.63,16.65,13.48,15.58,14743580.999
1643068800000,15.58,16.03,14.59,15.49,7694012.53
1643155200000,15.5,16.8,14.68,15.23,9794747.0
1643241600000,15.23,15.71,14.29,15.22,8536301.47
1643328000000,15.22,16.28,14.74,16.15,6246161.02
1643414400000,16.14,16.75,15.96,16.23,3920458.64
1643500800000,16.23,18.1,16.01,17.77,7593446.41
1643587200000,17.76,17.88,16.45,17.15,7695443.58
1643673600000,17.15,17.91,16.8,16.98,5923564.6
1643760000000,16.98,17.38,15.56,15.78,4741039.26
1643846400000,15.78,16.33,15.26,16.3,5327213.34
1643932800000,16.31,17.55,16.0,17.5,5829149.36
1644019200000,17.5,18.32,17.42,17.76,5007027.59
1644105600000,17.75,18.17,17.17,18.07,3114467.57
1644192000000,18.06,19.4,17.65,18.88,6242937.28
1644278400000,18.89,19.54,17.72,18.38,6603587.99
1644364800000,18.38,18.75,17.75,18.67,3742482.7
1644451200000,18.67,18.75,17.35,17.5,5796638.84
1644537600000,17.51,17.81,15.89,16.21,4468507.35
1644624000000,16.2,16.38,15.56,15.95,4161869.44
1644710400000,15.96,16.33,15.52,15.6,2671296.28
1644796800000,15.61,16.12,15.2,15.9,3638626.12
1644883200000,15.91,17.45,15.81,17.34,4132749.5
1644969600000,17.34,17.41,16.49,17.12,3608928.92
1645056000000,17.13,17.45,15.45,15.59,4927491.83
1645142400000,15.6,16.06,15.03,15.19,3855947.82
1645228800000,15.18,15.68,14.84,15.51,3219793.29
1645315200000,15.52,15.53,14.39,14.6,3837683.54
1645401600000,14.61,15.31,13.38,13.51,7372976.51
1645488000000,13.5,14.2,13.02,13.99,5856340.62
1645574400000,13.98,14.66,13.3,13.35,5114288.86
1645660800000,13.34,13.95,11.4,13.27,15759305.0
1645747200000,13.27,14.49,13.08,14.36,6030934.14
1645833600000,14.36,15.05,14.09,14.72,5169319.32
1645920000000,14.71,14.86,13.47,13.64,6636801.7
1646006400000,13.64,15.15,13.31,15.13,6565276.42
1646092800000,15.12,15.73,14.72,15.35,6417303.01
1646179200000,15.34,15.87,14.91,15.28,6289045.87
1646265600000,15.29,15.38,14.46,14.89,4619929.39
1646352000000,14.89,14.98,13.54,13.73,6010183.64
1646438400000,13.74,14.27,13.41,14.03,2774984.85
1646524800000,14.02,14.12,13.25,13.32,3535626.53
1646611200000,13.31,13.67,12.42,12.68,7302965.91
1646697600000,12.67,13.56,12.58,13.08,6877422.56
1646784000000,13.08,14.46,13.05,14.01,6462680.43
1646870400000,14.0,14.11,12.96,13.17,5469282.04
1646956800000,13.18,13.65,12.8,13.05,4657580.01
1647043200000,13.04,13.46,13.02,13.15,2499460.74
1647129600000,13.15,13.43,12.59,12.7,2732503.8
1647216000000,12.71,13.44,12.6,13.41,4643719.7
1647302400000,13.41,13.8,12.87,13.69,3454099.55
1647388800000,13.69,14.78,13.66,14.66,6546791.14
1647475200000,14.66,14.93,14.23,14.4,4152174.08
1647561600000,14.41,15.27,14.12,15.01,4421110.43
1647648000000,15.0,15.4,14.83,15.01,3285256.26
1647734400000,15.01,15.13,14.42,14.54,2883923.42
1647820800000,14.54,15.28,14.3,15.0,3719572.96
1647907200000,14.99,15.86,14.98,15.43,4500280.54
1647993600000,15.43,15.98,15.13,15.83,3827078.04
1648080000000,15.84,16.44,15.6,16.17,5204988.98
1648166400000,16.16,16.46,15.47,15.59,4654254.07
1648252800000,15.6,15.96,15.49,15.83,2425031.02
1648339200000,15.83,16.91,15.63,16.87,3937478.83
1648425600000,16.86,17.37,16.34,16.5,5918598.6
1648512000000,16.5,17.52,16.47,16.98,4496577.65
1648598400000,16.98,17.58,16.53,17.22,4866676.4
1648684800000,17.21,18.05,16.64,16.91,5770687.14
1648771200000,16.91,17.37,16.16,17.34,4521915.84
1648857600000,17.34,17.87,17.1,17.4,3634084.25
1648944000000,17.4,18.32,17.15,18.08,3430897.49
1649030400000,18.07,18.08,16.82,17.5,3811139.33
1649116800000,17.51,17.66,16.66,16.74,2337093.84
1649203200000,16.75,16.79,15.27,15.41,4629748.58
1649289600000,15.41,15.88,15.1,15.75,2867861.76
1649376000000,15.74,15.91,15.01,15.13,2321153.06
1649462400000,15.12,15.47,15.12,15.43,1366727.9
1649548800000,15.43,15.93,15.17,15.24,1611326.85
1649635200000,15.23,15.28,13.51,13.76,3982122.72
1649721600000,13.76,14.33,13.63,13.98,2649528.63
1649808000000,13.98,14.22,13.68,14.19,2228609.09
1649894400000,14.2,14.33,13.33,13.65,2905294.96
1649980800000,13.64,14.19,13.63,14.11,1819449.78
1650067200000,14.11,14.28,13.83,14.14,1517456.04
1650153600000,14.14,14.62,13.65,13.73,2635685.7
1650240000000,13.72,14.06,13.14,14.06,3940066.58
1650326400000,14.06,14.42,13.83,14.24,2269575.91
1650412800000,14.24,14.5,13.7,14.02,3259324.92
1650499200000,14.02,14.37,13.34,13.57,2982911.59
1650585600000,13.57,13.88,13.47,13.58,2458584.25
1650672000000,13.58,13.68,13.18,13.31,1566301.36
1650758400000,13.32,13.63,13.21,13.26,1809966.78
1650844800000,13.27,13.51,12.53,13.44,4158403.4
1650931200000,13.44,13.51,12.14,12.37,3283715.22
1651017600000,12.36,12.8,12.3,12.74,3202787.51
1651104000000,12.74,12.99,12.4,12.66,3668346.34
1651190400000,12.66,12.73,11.83,11.97,3050465.77
1651276800000,11.98,12.25,10.65,10.95,4336325.59
1651363200000,10.96,11.5,10.81,11.31,4020103.97
1651449600000,11.3,11.45,10.77,11.17,3937746.95
1651536000000,11.17,11.5,10.8,11.12,3860280.78
1651622400000,11.13,12.23,11.08,12.2,4762067.09
1651708800000,12.2,12.29,10.63,10.91,6346341.8
1651795200000,10.91,11.03,10.4,10.79,5327741.571
1651881600000,10.78,10.84,10.0,10.21,2641029.994
1651968000000,10.21,10.38,9.84,10.0,4021452.062
1652054400000,10.0,10.16,8.01,8.1,11098749.49
1652140800000,8.1,9.33,7.89,8.59,13985725.048
1652227200000,8.58,8.85,6.54,6.95,18694665.891
1652313600000,6.95,7.43,5.53,6.56,20649629.965
1652400000000,6.57,7.8,6.48,7.15,9752518.3
1652486400000,7.14,7.44,6.64,7.26,5661831.53
1652572800000,7.26,7.99,7.01,7.96,5054597.35
1652659200000,7.97,7.97,7.16,7.42,7682510.94
1652745600000,7.42,7.98,7.3,7.72,5287316.89
1652832000000,7.72,7.81,6.78,6.81,5450468.13
1652918400000,6.81,7.26,6.64,7.22,5891795.13
1653004800000,7.23,7.37,6.75,6.87,5326415.7
1653091200000,6.86,7.12,6.77,7.06,2165477.61
1653177600000,7.05,7.41,6.92,7.33,5525822.44
1653264000000,7.32,7.68,6.98,7.02,5136136.21
1653350400000,7.03,7.81,6.72,7.23,5997773.04
1653436800000,7.23,7.4,6.94,6.96,4738917.15
1653523200000,6.96,7.09,6.22,6.57,6011561.06
1653609600000,6.57,6.71,6.2,6.29,6403701.79
1653696000000,6.29,6.66,6.21,6.58,3597414.0
1653782400000,6.58,6.75,6.34,6.71,2495176.05
1653868800000,6.72,7.52,6.65,7.46,5964086.79
1653955200000,7.45,7.73,7.18,7.59,5256209.91
1654041600000,7.59,7.77,6.75,6.93,6436515.03
1654128000000,6.93,7.25,6.81,7.19,3846549.94
1654214400000,7.19,7.22,6.69,6.85,3738907.2
1654300800000,6.86,7.44,6.68,7.4,3007035.99
1654387200000,7.41,7.89,7.25,7.64,5204882.16
1654473600000,7.64,8.2,7.62,7.97,6805688.94
1654560000000,7.98,9.0,7.31,8.71,11449915.03
1654646400000,8.72,9.0,8.23,8.7,12751229.89
1654732800000,8.71,9.64,8.49,9.27,12151419.13
1654819200000,9.27,9.54,8.0,8.04,12553253.98
1654905600000,8.04,8.42,6.94,7.04,12079552.59
1654992000000,7.04,7.14,6.25,6.27,10758386.83
1655078400000,6.26,6.35,5.3,5.93,23703953.67
1655164800000,5.92,6.88,5.39,6.74,22195143.72
1655251200000,6.73,7.38,5.83,7.33,28804901.14
1655337600000,7.33,7.51,6.2,6.36,16785768.12
1655424000000,6.36,6.74,6.26,6.36,8044145.27
1655510400000,6.36,6.47,5.41,5.92,15948947.65
1655596800000,5.92,6.82,5.83,6.6,9867779.28
1655683200000,6.6,7.29,6.31,6.98,10165932.01
1655769600000,6.98,7.57,6.75,6.86,9463662.53
1655856000000,6.86,7.03,6.44,6.63,8513601.16
1655942400000,6.62,7.09,6.61,6.99,6672460.2
1656028800000,6.99,7.44,6.95,7.26,6466777.49
1656115200000,7.27,7.38,6.79,7.26,5651119.11
1656201600000,7.27,7.49,6.68,6.7,5600782.15
1656288000000,6.7,6.99,6.41,6.55,6501336.11
1656374400000,6.56,7.26,6.27,6.32,10657624.7
1656460800000,6.32,6.49,6.13,6.23,6958633.85
1656547200000,6.23,6.32,5.88,6.27,6704771.13
1656633600000,6.27,6.43,5.93,6.08,6544501.16
1656720000000,6.07,6.29,5.98,6.22,2769828.44
1656806400000,6.23,6.25,6.01,6.22,2777067.0
1656892800000,6.22,6.46,6.02,6.43,4520606.05
1656979200000,6.43,6.56,6.06,6.31,5814668.1
1657065600000,6.31,6.42,6.17,6.34,3956691.82
1657152000000,6.34,6.76,6.31,6.64,4475514.81
1657238400000,6.64,6.84,6.33,6.36,6115037.79
1657324800000,6.35,6.59,6.34,6.48,2687603.38
1657411200000,6.49,6.49,6.1,6.2,3373071.93
1657497600000,6.2,6.43,5.98,6.04,4876457.92
1657584000000,6.05,6.24,5.92,5.94,3787474.63
1657670400000,5.95,6.19,5.7,6.175,6781550.56
1657756800000,6.176,6.387,5.993,6.275,7059352.99
1657843200000,6.275,6.457,6.121,6.325,9989551.15
1657929600000,6.325,6.618,6.142,6.595,6864043.49
1658016000000,6.596,6.715,6.32,6.347,5345851.61
1658102400000,6.347,7.149,6.329,7.037,10405880.84
1658188800000,7.037,7.37,6.734,7.254,11657400.23
1658275200000,7.255,7.581,6.83,6.867,9617554.21
1658361600000,6.867,7.055,6.645,6.994,6368824.05
1658448000000,6.994,7.285,6.744,6.782,6994223.62
1658534400000,6.783,7.03,6.608,6.844,4232714.82
1658620800000,6.844,7.247,6.841,7.094,4994618.62
1658707200000,7.093,7.145,6.411,6.431,6144463.03
1658793600000,6.431,6.448,6.077,6.341,5500963.87
1658880000000,6.341,6.869,6.187,6.86,5426141.68
1658966400000,6.86,7.295,6.677,7.217,6859329.18
1659052800000,7.218,8.118,7.11,7.883,12769838.65
1659139200000,7.883,8.21,7.668,7.82,8374838.83
1659225600000,7.82,8.092,7.578,7.651,6185487.29
1659312000000,7.652,7.88,7.407,7.57,5133233.8
1659398400000,7.572,7.665,7.02,7.177,7189977.1
1659484800000,7.179,7.638,7.05,7.284,4537931.2
1659571200000,7.284,7.54,7.176,7.364,3904773.33
1659657600000,7.364,7.9,7.348,7.878,5243900.93
1659744000000,7.88,8.11,7.735,7.792,3210801.4
1659830400000,7.792,8.375,7.658,8.343,4206785.59
1659916800000,8.343,8.78,8.224,8.608,8106496.09
1660003200000,8.605,8.953,8.27,8.742,9851012.47
1660089600000,8.74,9.3,8.297,9.055,9014475.12
1660176000000,9.056,9.227,8.823,8.958,6036670.62
1660262400000,8.96,9.5,8.8,9.324,7821288.89
1660348800000,9.326,9.482,9.06,9.144,3780601.51
1660435200000,9.147,9.369,8.677,8.765,4419480.65
1660521600000,8.768,9.057,8.493,8.646,5174239.24
1660608000000,8.644,8.826,8.37,8.452,3458071.07
1660694400000,8.45,8.749,7.99,8.061,5048616.87
1660780800000,8.061,8.241,7.615,7.649,3942547.81
1660867200000,7.647,7.701,6.816,6.899,8503684.17
1660953600000,6.898,7.207,6.66,6.9,5183524.99
1661040000000,6.899,7.177,6.88,7.082,3494331.78
1661126400000,7.083,7.088,6.68,7.044,3717077.28
1661212800000,7.043,7.355,6.772,7.241,4171438.41
1661299200000,7.243,7.376,7.016,7.124,2677109.42
1661385600000,7.123,7.372,6.998,7.124,3854369.74
1661472000000,7.125,7.187,6.404,6.504,5882866.0
1661558400000,6.501,6.614,6.414,6.529,3261835.63
1661644800000,6.531,6.634,6.226,6.255,3410582.54
1661731200000,6.255,6.734,6.2,6.7,3497049.43
1661817600000,6.699,6.827,6.366,6.556,3526118.71
1661904000000,6.558,6.9,6.545,6.627,3745292.73
1661990400000,6.627,6.961,6.445,6.925,3358074.69
1662076800000,6.924,7.24,6.787,6.926,3995703.78
1662163200000,6.926,6.966,6.721,6.859,1632727.92
1662249600000,6.859,7.278,6.79,7.156,4063993.58
1662336000000,7.153,7.424,7.094,7.375,4038036.05
1662422400000,7.375,7.568,6.576,6.659,5614260.23
1662508800000,6.656,7.15,6.57,7.085,4855936.5
1662595200000,7.086,7.5,7.006,7.406,5886218.74
1662681600000,7.406,8.099,7.392,7.742,7480952.81
1662768000000,7.746,8.034,7.616,7.904,6041837.88
1662854400000,7.906,8.173,7.732,8.028,5046847.02
1662940800000,8.029,8.3,7.609,7.762,6491820.37
1663027200000,7.759,7.963,7.02,7.025,7208485.39
1663113600000,7.024,7.54,6.982,7.456,5913599.99
1663200000000,7.454,7.605,7.011,7.566,7092549.47
1663286400000,7.568,7.803,7.419,7.656,6626471.8
1663372800000,7.657,8.143,7.641,8.092,5062423.99
1663459200000,8.092,8.14,7.402,7.523,5466342.65
1663545600000,7.524,7.677,7.005,7.301,7816123.17
1663632000000,7.3,7.337,6.81,6.883,5309023.06
1663718400000,6.884,7.318,6.519,6.68,8284440.77
1663804800000,6.679,7.176,6.638,7.123,4570101.39
1663891200000,7.123,7.492,6.963,7.449,7636318.05
1663977600000,7.45,7.874,7.371,7.629,6935588.81
1664064000000,7.629,8.078,7.563,7.865,8545949.27
1664150400000,7.866,7.957,7.465,7.945,6539945.09
1664236800000,7.942,8.399,7.651,8.056,11918766.06
1664323200000,8.056,8.54,7.722,7.795,16016947.82
1664409600000,7.795,7.949,7.57,7.899,7686852.42
1664496000000,7.904,7.919,7.505,7.585,5589081.1
1664582400000,7.584,7.646,7.313,7.394,3432480.55
1664668800000,7.393,7.545,7.09,7.11,4104285.81
1664755200000,7.111,7.354,7.01,7.33,5135856.74
1664841600000,7.328,7.83,7.323,7.723,6319868.05
1664928000000,7.724,7.848,7.585,7.821,3792920.42
