1640995200000,19.522,20.7875,19.516,20.7535,6422188.27285
1641081600000,20.7535,22.2065,20.575,21.864,9322552.5351
1641168000000,21.864,23.764,21.261,23.741,8231733.51415
1641254400000,23.741,24.479,22.7955,23.4425,13218405.21955
1641340800000,23.4415,27.4835,22.3995,25.1735,18965934.36825
1641427200000,25.1735,25.9605,23.3195,25.3905,14136066.06165
1641513600000,25.3905,27.328,22.6695,25.969,17881495.65265
1641600000000,25.969,27.3155,23.566,25.31,13956979.26305
1641686400000,25.31,28.687,25.1005,27.5335,16649417.6793
1641772800000,27.536,28.5095,25.098,27.9565,19918886.52955
1641859200000,27.9565,28.707,25.858,26.6,10028363.74655
1641945600000,26.6,27.23,25.611,26.77,8989597.0153
1642032000000,26.77,26.774,24.438,24.87,7627755.04035
1642118400000,24.87,25.876,23.911,25.7255,6096566.88195
1642204800000,25.7255,26.2035,25.121,25.164,5104627.27
1642291200000,25.164,26.3375,24.65,25.499,5678953.55445
1642377600000,25.499,25.62,23.277,23.7915,5181182.4608
1642464000000,23.7915,24.3245,22.0475,22.972,6761257.3399
1642550400000,22.972,23.14,21.2295,21.543,8193181.2211
1642636800000,21.543,22.9875,20.044,20.146,5795432.79625
1642723200000,20.146,20.5005,17.1085,17.427,11096113.08285
1642809600000,17.427,17.799,14.261,15.863,9640628.6258
1642896000000,15.863,16.88,15.1565,16.6435,6501875.34455
1642982400000,16.6435,16.6435,13.47,15.5845,7447143.9148
1643068800000,15.5845,16.029,14.6025,15.4765,4185597.15685
1643155200000,15.4765,16.783,14.6935,15.221,4086944.88475
1643241600000,15.221,15.7055,14.32,15.22,1920782.91505
1643328000000,15.22,16.2805,14.735,16.148,3456618.6832
1643414400000,16.148,16.7425,15.9705,16.2405,2986743.6318
1643500800000,16.2405,18.0995,16.03,17.7845,2907391.5319
1643587200000,17.7845,17.876,16.454,17.15,2965830.01665
1643673600000,17.15,17.8865,16.8155,16.992,1773808.09375
1643760000000,16.992,17.3755,15.5875,15.7745,3213689.46615
1643846400000,15.7745,16.312,15.263,16.2975,3238882.70295
1643932800000,16.2975,17.529,16.016,17.5055,2836283.5978
1644019200000,17.5055,18.313,17.4255,17.747,3639981.2033
1644105600000,17.747,18.174,17.1705,18.05,2315100.57965
1644192000000,18.048,19.3975,17.666,18.8625,4698517.25695
1644278400000,18.863,19.5335,17.745,18.3665,4007639.12775
1644364800000,18.3665,18.741,17.755,18.674,2071259.12635
1644451200000,18.674,18.747,17.329,17.503,2882160.05465
1644537600000,17.503,17.7985,15.9205,16.1995,1512400.03755
1644624000000,16.1995,16.3795,15.5725,15.9525,1838432.56755
1644710400000,15.9525,16.331,15.5355,15.6065,1724788.5957
1644796800000,15.6065,16.117,15.2165,15.894,1992373.49535
1644883200000,15.894,17.4495,15.822,17.3405,2082172.7348
1644969600000,17.3405,17.3975,16.5215,17.1125,1916493.80755
1645056000000,17.1125,17.4455,15.465,15.5975,2781468.16565
1645142400000,15.601,16.0525,15.034,15.193,3225692.6553
1645228800000,15.193,15.675,14.8465,15.522,1807234.41055
1645315200000,15.522,15.522,14.4,14.5945,2081408.22425
1645401600000,14.5945,15.3115,13.388,13.491,3316170.596
1645488000000,13.491,14.1865,13.0185,13.984,2467969.0832
1645574400000,13.984,14.655,13.3015,13.3285,2453879.0833
1645660800000,13.3285,13.9485,11.4155,13.2665,5462683.72165
1645747200000,13.2665,14.491,13.089,14.3585,2451182.13045
1645833600000,14.359,15.032,14.087,14.7155,2847417.32675
1645920000000,14.7155,14.8495,13.479,13.6385,3405363.0147
1646006400000,13.6385,15.1575,13.3255,15.138,5051384.68605
1646092800000,15.138,15.723,14.746,15.352,5497580.81015
1646179200000,15.352,15.8695,14.922,15.2885,9195649.88355
1646265600000,15.2885,15.385,14.4725,14.8925,2684218.71535
1646352000000,14.8925,14.9685,13.557,13.7285,1924592.3425
1646438400000,13.7285,14.2705,13.4165,14.024,1211796.628
1646524800000,14.024,14.1125,13.2665,13.3255,1791763.6783
1646611200000,13.3255,13.661,12.428,12.6855,2679286.07955
1646697600000,12.6855,13.552,12.589,13.0835,1805512.4255
1646784000000,13.0835,14.46,13.0665,14.011,2736495.202
1646870400000,14.011,14.1035,12.9625,13.169,2190712.7746
1646956800000,13.169,13.6505,12.813,13.0515,1557594.0477
1647043200000,13.0515,13.4545,13.0305,13.1495,1384200.348
1647129600000,13.1495,13.428,12.5995,12.692,905797.5552
1647216000000,12.692,13.4345,12.603,13.4155,1449742.20295
1647302400000,13.4155,13.7975,12.877,13.6935,1889077.78175
1647388800000,13.6935,14.7745,13.671,14.673,3176792.1189
1647475200000,14.673,14.921,14.234,14.3935,2025863.9408
1647561600000,14.3935,15.2665,14.1285,15.0225,4011950.3528
1647648000000,15.0225,15.4015,14.8385,15.0,2550765.57515
1647734400000,15.0,15.1265,14.4355,14.5465,845130.31405
1647820800000,14.5465,15.272,14.3025,14.9925,1343382.4391
1647907200000,14.9925,15.847,14.9905,15.432,1139392.2915
1647993600000,15.432,15.953,15.1275,15.83,1699333.66105
1648080000000,15.83,16.428,15.6055,16.16,2619216.71885
1648166400000,16.16,16.454,15.481,15.5985,2798023.69495
1648252800000,15.5985,15.95,15.4955,15.8405,4173505.5333
1648339200000,15.8405,16.907,15.631,16.8625,3514996.076
1648425600000,16.8625,17.365,16.36,16.5035,3513815.14135
1648512000000,16.5035,17.519,16.479,16.9875,1737266.3126
1648598400000,16.9875,17.566,16.5375,17.216,2684239.76495
1648684800000,17.216,18.0505,16.657,16.9085,2347876.2857
1648771200000,16.9085,17.3655,16.181,17.356,1625483.49765
1648857600000,17.356,17.857,17.1065,17.3895,2521817.064
1648944000000,17.3895,18.3225,17.1615,18.075,3272673.54155
1649030400000,18.075,18.0755,16.819,17.498,2097870.52405
1649116800000,17.498,17.65,16.67,16.748,1913018.10515
1649203200000,16.748,16.7815,15.286,15.413,1639236.6618
1649289600000,15.413,15.873,15.1075,15.7435,1428129.39865
1649376000000,15.7435,15.905,15.016,15.1365,851700.4304
1649462400000,15.1365,15.466,15.126,15.43,830022.3782
1649548800000,15.43,15.9215,15.1505,15.239,853007.29955
1649635200000,15.239,15.265,13.5225,13.7595,2835341.05515
1649721600000,13.7595,14.3225,13.6385,13.9735,840383.22555
1649808000000,13.9735,14.2225,13.6865,14.1825,1655976.7056
1649894400000,14.1825,14.318,13.328,13.647,1613712.09195
1649980800000,13.647,14.191,13.6335,14.1105,1011701.5673
1650067200000,14.1105,14.259,13.847,14.1425,717906.66505
1650153600000,14.1425,14.6065,13.6635,13.735,1078977.59645
1650240000000,13.735,14.058,13.1435,14.0485,1539492.4393
1650326400000,14.0485,14.4045,13.842,14.2405,1172609.29175
1650412800000,14.2405,14.484,13.714,14.021,1083768.0341
1650499200000,14.021,14.3715,13.3625,13.579,940216.3694
1650585600000,13.579,13.879,13.48,13.5755,814270.7192
1650672000000,13.5755,13.6735,13.209,13.313,1255326.9006
1650758400000,13.313,13.6325,13.206,13.261,946918.40645
1650844800000,13.261,13.5055,12.535,13.44,1053469.0662
1650931200000,13.44,13.4985,12.1485,12.3695,1405810.3783
1651017600000,12.3695,12.793,12.319,12.7355,906878.38525
1651104000000,12.7355,12.988,12.4035,12.655,1092344.0503
1651190400000,12.655,12.7275,11.84,11.973,1060248.4679
1651276800000,11.973,12.25,10.643,10.969,2688078.76065
1651363200000,10.969,11.4795,10.8225,11.2975,1905735.0475
1651449600000,11.2975,11.438,10.781,11.1645,1224607.4703
1651536000000,11.1645,11.487,10.799,11.131,1308545.12925
1651622400000,11.131,12.2115,11.094,12.2005,1353690.8409
1651708800000,12.2005,12.2895,10.652,10.919,3043182.28365
1651795200000,10.919,11.0245,10.403,10.779,1445450.7108
1651881600000,10.779,10.8445,10.0005,10.211,1988084.69995
1651968000000,10.211,10.3755,9.851,9.9885,1603691.4135
1652054400000,9.9885,10.1625,8.0155,8.083,4053249.9184
1652140800000,8.083,9.3215,7.878,8.5815,6658444.8165
1652227200000,8.5815,8.833,6.5505,6.9375,10977173.70235
1652313600000,6.9375,7.4295,5.513,6.5575,8020225.7248
1652400000000,6.5575,7.6915,6.49,7.1465,2733290.59435
1652486400000,7.1465,7.4335,6.647,7.261,2386233.46695
1652572800000,7.261,7.9945,7.0215,7.974,1880985.0432
1652659200000,7.974,7.974,7.176,7.415,1993726.54155
1652745600000,7.4155,7.9665,7.2945,7.7205,1935378.2907
1652832000000,7.7205,7.8125,6.7835,6.798,1556472.66945
1652918400000,6.7975,7.2505,6.6515,7.2125,3969835.71435
1653004800000,7.213,7.366,6.758,6.872,2421607.2094
1653091200000,6.872,7.1235,6.772,7.0525,740920.92555
1653177600000,7.0525,7.401,6.917,7.3285,2526508.76235
1653264000000,7.3285,7.6795,6.9875,7.02,1396858.90825
1653350400000,7.02,7.299,6.7285,7.239,1327596.42635
1653436800000,7.239,7.3995,6.944,6.947,968766.6152
1653523200000,6.947,7.0895,6.2265,6.576,2035358.2843
1653609600000,6.576,6.701,6.21,6.2825,5666636.12355
1653696000000,6.2825,6.661,6.2095,6.5715,935591.94425
1653782400000,6.5715,6.747,6.3395,6.7135,655844.2016
1653868800000,6.7135,7.5105,6.6555,7.46,1169569.64805
1653955200000,7.46,7.723,7.1795,7.582,1168937.22245
1654041600000,7.582,7.76,6.7665,6.9375,1848408.41145
1654128000000,6.9375,7.242,6.8155,7.202,1369105.45465
1654214400000,7.202,7.214,6.689,6.8565,957547.23395
1654300800000,6.8565,7.429,6.689,7.406,1370018.23415
1654387200000,7.406,7.8795,7.252,7.647,1615717.7821
1654473600000,7.647,8.213,7.629,7.972,2337517.8516
1654560000000,7.972,8.984,7.312,8.7095,3683810.73255
1654646400000,8.7095,8.972,8.2385,8.7045,7222999.22225
1654732800000,8.7045,9.6325,8.488,9.274,9277100.1112
1654819200000,9.274,9.5355,8.009,8.0415,7463049.058
1654905600000,8.0415,8.4105,6.9435,7.0335,6933559.04035
1654992000000,7.0335,7.1325,6.2645,6.266,6509099.64885
1655078400000,6.266,6.334,5.3055,5.9205,6124572.21975
1655164800000,5.9205,6.8625,5.392,6.716,7721856.08735
1655251200000,6.716,7.3665,5.8095,7.326,15195779.89985
1655337600000,7.326,7.51,6.2105,6.3555,10615594.8295
1655424000000,6.3555,6.737,6.266,6.366,5526383.3713
1655510400000,6.366,6.469,5.4085,5.9285,5203044.79155
1655596800000,5.9285,6.823,5.8335,6.608,4892399.8645
1655683200000,6.608,7.295,6.311,6.985,7347516.9413
1655769600000,6.985,7.5675,6.754,6.8555,5692151.3531
1655856000000,6.8555,7.036,6.4625,6.623,5222278.9959
1655942400000,6.623,7.081,6.6055,6.996,4458129.45925
1656028800000,6.996,7.4385,6.953,7.259,3424487.7715
1656115200000,7.259,7.374,6.808,7.267,3051997.26755
1656201600000,7.267,7.491,6.6885,6.6965,1577657.73455
1656288000000,6.6965,6.991,6.4015,6.55,3775616.8588
1656374400000,6.55,7.257,6.2745,6.312,4798798.39035
1656460800000,6.312,6.4905,6.1245,6.2295,3314708.0454
1656547200000,6.2295,6.312,5.8875,6.283,1367669.5944
1656633600000,6.283,6.4305,5.9365,6.072,1780836.56545
1656720000000,6.072,6.2865,5.9815,6.2225,1871361.08225
1656806400000,6.2225,6.238,6.016,6.2185,1606092.8514
1656892800000,6.2185,6.4535,6.0215,6.437,1591285.92075
1656979200000,6.437,6.553,6.06,6.307,1933871.41095
1657065600000,6.307,6.4205,6.171,6.3315,1582329.2232
1657152000000,6.3315,6.749,6.312,6.636,2115987.1976
1657238400000,6.636,6.828,6.298,6.3515,4033758.15185
1657324800000,6.3515,6.587,6.349,6.484,1307566.0319
1657411200000,6.484,6.486,6.1035,6.1975,1220461.0657
1657497600000,6.1975,6.434,5.9835,6.0445,2334412.9735
1657584000000,6.0445,6.2385,5.928,5.949,2086053.57675
1657670400000,5.949,6.1935,5.6885,6.1745,1958807.1849
1657756800000,6.1745,6.3875,6.0,6.273,1462038.5124
1657843200000,6.273,6.4505,6.123,6.324,1754858.66715
1657929600000,6.324,6.6135,6.1415,6.593,1341503.0774
1658016000000,6.593,6.7085,6.32,6.343,825736.7396
1658102400000,6.343,7.1455,6.332,7.039,1722274.35205
1658188800000,7.039,7.369,6.737,7.2525,2555691.0331
1658275200000,7.2525,7.5795,6.8295,6.8635,2884667.85355
1658361600000,6.8635,7.0455,6.649,6.995,811047.4162
1658448000000,6.995,7.279,6.7465,6.7815,1652822.17175
1658534400000,6.7815,7.029,6.611,6.8415,794927.8829
1658620800000,6.8415,7.2455,6.8415,7.09,660121.2227
1658707200000,7.09,7.142,6.409,6.4185,933051.41595
1658793600000,6.4185,6.441,6.0815,6.3455,909833.482
1658880000000,6.3455,6.868,6.187,6.86,592462.339
1658966400000,6.86,7.3005,6.6825,7.211,965828.724
1659052800000,7.2115,8.1185,7.1125,7.877,3636459.62265
1659139200000,7.877,8.209,7.6815,7.8175,1721586.1274
1659225600000,7.8175,8.088,7.5765,7.656,1583928.49885
1659312000000,7.656,7.88,7.4095,7.57,537670.12235
1659398400000,7.57,7.663,7.0215,7.1725,756192.9273
1659484800000,7.1725,7.632,7.05,7.2805,871755.9472
1659571200000,7.2805,7.539,7.178,7.366,735350.75935
1659657600000,7.366,7.8945,7.3505,7.886,3006758.72265
1659744000000,7.886,8.1145,7.7385,7.7945,337685.605
1659830400000,7.7945,8.3705,7.66,8.3455,479312.4831
1659916800000,8.3455,8.782,8.2265,8.6175,1657484.5596
1660003200000,8.6175,8.9505,8.2735,8.7435,1725996.3225
1660089600000,8.7435,9.3,8.2975,9.058,1789968.8395
1660176000000,9.058,9.2255,8.83,8.961,1093850.1345
1660262400000,8.961,9.5055,8.802,9.329,1254751.07345
1660348800000,9.329,9.481,9.06,9.147,565461.92775
1660435200000,9.147,9.3675,8.6705,8.764,1257585.37285
1660521600000,8.764,9.0515,8.4955,8.6435,960135.59265
1660608000000,8.6435,8.82,8.3725,8.4475,1256423.4894
1660694400000,8.4475,8.74,7.989,8.0585,869792.758
1660780800000,8.0585,8.237,7.615,7.6465,926125.9321
1660867200000,7.6465,7.6945,6.8135,6.9005,1511056.1905
1660953600000,6.9005,7.2,6.6785,6.9,766818.0579
1661040000000,6.9,7.166,6.879,7.077,560305.80735
1661126400000,7.077,7.083,6.6835,7.043,931705.78235
1661212800000,7.043,7.3535,6.7765,7.2345,525153.0335
1661299200000,7.2345,7.3765,7.0165,7.1205,245888.71755
1661385600000,7.1205,7.3705,7.005,7.126,708033.92385
1661472000000,7.126,7.185,6.411,6.505,832002.79205
1661558400000,6.505,6.61,6.4105,6.5295,834174.2412
1661644800000,6.5295,6.631,6.2275,6.254,869140.08755
1661731200000,6.254,6.735,6.2,6.702,565739.4507
1661817600000,6.702,6.82,6.369,6.555,602759.9497
1661904000000,6.555,6.8935,6.548,6.6265,545415.2681
1661990400000,6.6265,6.9625,6.4475,6.9205,855385.6373
1662076800000,6.9205,7.236,6.793,6.928,1216322.00435
1662163200000,6.928,6.9665,6.722,6.859,217977.38065
1662249600000,6.859,7.267,6.7945,7.1535,718466.1406
1662336000000,7.1535,7.421,7.097,7.376,663271.24635
1662422400000,7.376,7.5395,6.5785,6.6565,931283.77575
1662508800000,6.6565,7.1485,6.583,7.0815,602113.0059
1662595200000,7.0815,7.5055,7.0075,7.4055,952500.2423
1662681600000,7.4055,8.1,7.3945,7.7415,1123078.91335
1662768000000,7.749,8.0265,7.6185,7.9035,855679.1321
1662854400000,7.9035,8.1745,7.7205,8.0285,918532.96355
1662940800000,8.0285,8.305,7.611,7.7625,1000510.8058
1663027200000,7.7625,7.9555,7.0175,7.0235,3051993.55305
1663113600000,7.0235,7.5385,6.9805,7.454,3463688.2389
1663200000000,7.454,7.5995,7.0215,7.5695,2763352.66525
1663286400000,7.5695,7.798,7.422,7.654,1580340.03485
1663372800000,7.654,8.1435,7.645,8.094,1144433.1278
1663459200000,8.094,8.1395,7.3885,7.5225,1360235.04955
1663545600000,7.5225,7.6775,7.0085,7.3035,1694259.63605
1663632000000,7.3035,7.336,6.808,6.8825,984960.9437
1663718400000,6.8825,7.31,6.5225,6.68,1149421.9708
1663804800000,6.68,7.1875,6.6395,7.1225,450491.3926
1663891200000,7.1225,7.491,6.9645,7.449,1456629.21565
1663977600000,7.449,7.8675,7.3745,7.629,1651372.9458
1664064000000,7.629,8.0755,7.571,7.871,1813093.25315
1664150400000,7.8705,7.954,7.466,7.944,995180.1265
1664236800000,7.944,8.398,7.66,8.056,1577166.0736
1664323200000,8.0575,8.5375,7.734,7.7935,4507517.00265
1664409600000,7.7935,7.942,7.57,7.9,1903609.69395
1664496000000,7.9,7.916,7.4965,7.5835,1079842.54185
1664582400000,7.5835,7.642,7.3105,7.394,1719734.43185
1664668800000,7.394,7.5415,7.0925,7.1075,1135200.90145
1664755200000,7.1075,7.354,7.0115,7.3295,1001241.0127
1664841600000,7.3295,7.832,7.326,7.7225,1960177.1481
1664928000000,7.7225,7.845,7.5875,7.817,1358288.3442
