1664236800000,13.909,14.075,13.82,14.03,208279.37
1664240400000,14.03,14.328,14.022,14.151,290762.14
1664244000000,14.154,14.215,14.044,14.14,195962.74
1664247600000,14.141,14.39,14.1,14.322,249055.6
1664251200000,14.319,14.398,14.216,14.275,290670.3
1664254800000,14.275,14.386,14.228,14.378,184676.81
1664258400000,14.371,14.518,14.369,14.514,218350.1
1664262000000,14.512,14.74,14.464,14.468,434815.86
1664265600000,14.467,14.537,14.257,14.274,238009.22
1664269200000,14.273,14.428,14.218,14.386,143923.87
1664272800000,14.385,14.482,14.337,14.38,93884.65
1664276400000,14.38,14.588,14.272,14.348,190282.12
1664280000000,14.347,14.499,14.327,14.341,169773.3
1664283600000,14.338,14.589,14.256,14.423,240075.8
1664287200000,14.423,14.441,14.25,14.361,198467.72
1664290800000,14.366,14.385,13.878,13.911,410609.46
1664294400000,13.912,13.969,13.159,13.387,886954.72
1664298000000,13.384,13.534,13.25,13.372,425796.43
1664301600000,13.371,13.47,13.174,13.438,300313.61
1664305200000,13.44,13.443,13.27,13.401,207399.12
1664308800000,13.399,13.446,13.316,13.442,106388.6
1664312400000,13.441,13.458,13.341,13.427,106678.53
1664316000000,13.425,13.55,13.37,13.449,125878.96
1664319600000,13.448,13.574,13.441,13.491,93049.3
1664323200000,13.489,13.584,13.386,13.415,140781.1
1664326800000,13.416,13.493,13.11,13.182,288637.18
1664330400000,13.186,13.213,12.833,13.018,437309.08
1664334000000,13.017,13.097,12.913,13.007,163972.25
1664337600000,13.01,13.101,12.964,12.994,121504.48
1664341200000,12.992,13.049,12.914,13.045,141630.77
1664344800000,13.049,13.079,12.68,12.738,255397.42
1664348400000,12.743,12.95,12.626,12.899,338760.42
1664352000000,12.899,12.921,12.792,12.854,125775.4
1664355600000,12.851,12.857,12.682,12.761,253946.97
1664359200000,12.76,13.105,12.726,12.956,446399.54
1664362800000,12.953,12.995,12.867,12.926,158528.37
1664366400000,12.925,13.013,12.868,12.985,204637.31
1664370000000,12.986,13.047,12.905,12.981,255975.93
1664373600000,12.988,13.319,12.887,13.122,305233.18
1664377200000,13.123,13.169,12.97,13.142,270095.16
1664380800000,13.143,13.203,12.976,13.0,205424.8
1664384400000,13.0,13.15,12.869,12.98,259529.82
1664388000000,12.982,13.099,12.949,12.962,139278.76
1664391600000,12.965,13.071,12.925,12.965,113769.01
1664395200000,12.971,13.3,12.958,13.277,197037.75
1664398800000,13.276,13.277,13.108,13.126,179896.89
1664402400000,13.126,13.158,12.968,13.07,100364.77
1664406000000,13.073,13.139,12.987,12.997,78758.0
1664409600000,12.997,13.041,12.7,12.768,254903.29
1664413200000,12.768,13.068,12.756,12.937,154881.92
1664416800000,12.938,12.977,12.807,12.876,113120.08
1664420400000,12.874,13.01,12.839,13.004,82524.44
1664424000000,13.004,13.076,12.98,12.985,115784.08
1664427600000,12.986,13.007,12.786,12.844,120580.84
1664431200000,12.843,12.961,12.778,12.949,128327.32
1664434800000,12.953,12.964,12.774,12.81,126094.28
1664438400000,12.809,12.867,12.72,12.803,155005.05
1664442000000,12.801,12.933,12.776,12.873,86917.07
1664445600000,12.877,12.968,12.824,12.907,71018.38
1664449200000,12.912,13.03,12.88,12.924,204925.8
1664452800000,12.927,12.934,12.674,12.815,196925.63
1664456400000,12.816,12.95,12.425,12.562,599763.38
1664460000000,12.558,12.734,12.421,12.671,365603.6
1664463600000,12.669,12.752,12.601,12.695,164169.11
1664467200000,12.694,12.849,12.577,12.701,308555.93
1664470800000,12.701,12.723,12.583,12.599,149054.15
1664474400000,12.601,12.677,12.532,12.563,124865.92
1664478000000,12.564,12.663,12.549,12.603,94948.66
1664481600000,12.606,12.715,12.595,12.683,91910.67
1664485200000,12.695,12.805,12.67,12.716,81230.09
1664488800000,12.72,12.8,12.668,12.719,83029.78
1664492400000,12.721,12.854,12.689,12.771,77810.52
1664496000000,12.773,12.839,12.687,12.77,156217.1
1664499600000,12.769,12.793,12.61,12.757,105366.3
1664503200000,12.761,12.772,12.633,12.717,95153.3
1664506800000,12.72,12.825,12.688,12.754,92387.41
1664510400000,12.754,12.925,12.753,12.886,124214.57
1664514000000,12.886,13.103,12.868,12.949,232094.29
1664517600000,12.948,13.082,12.926,13.017,168583.64
1664521200000,13.017,13.126,13.005,13.02,155956.29
1664524800000,13.022,13.1,13.004,13.083,106085.67
1664528400000,13.081,13.081,12.939,12.979,98322.75
1664532000000,12.979,13.005,12.877,12.907,82791.2
1664535600000,12.909,12.945,12.822,12.864,92123.19
1664539200000,12.863,13.039,12.7,12.938,328010.84
1664542800000,12.938,13.21,12.858,13.081,380362.0
1664546400000,13.082,13.242,12.975,13.207,360951.42
1664550000000,13.208,13.247,12.894,12.943,322300.61
1664553600000,12.94,13.109,12.89,13.054,130704.66
1664557200000,13.054,13.14,12.931,12.99,141477.51
1664560800000,12.99,13.079,12.929,12.943,80530.49
1664564400000,12.944,13.047,12.84,12.866,110984.89
1664568000000,12.862,12.985,12.801,12.85,139767.79
1664571600000,12.846,12.846,12.77,12.788,54781.35
1664575200000,12.786,12.855,12.722,12.846,76148.95
1664578800000,12.839,13.041,12.806,13.024,151830.47
1664582400000,13.023,13.024,12.883,12.946,67238.8
1664586000000,12.945,13.093,12.929,13.042,112084.04
1664589600000,13.043,13.065,12.954,12.954,53284.95
1664593200000,12.955,13.065,12.955,13.044,54943.0
1664596800000,13.044,13.088,12.982,13.088,63106.67
1664600400000,13.087,13.099,12.985,13.014,60569.07
1664604000000,13.01,13.055,12.969,12.976,41567.74
1664607600000,12.976,13.024,12.93,13.003,39911.36
1664611200000,13.004,13.025,12.962,12.969,38163.36
1664614800000,12.967,12.977,12.894,12.91,67642.44
1664618400000,12.91,12.976,12.889,12.907,71816.57
1664622000000,12.908,12.936,12.829,12.924,69142.07
1664625600000,12.923,12.925,12.809,12.836,60798.86
1664629200000,12.837,12.903,12.825,12.843,51833.88
1664632800000,12.842,12.857,12.786,12.817,50103.46
1664636400000,12.819,12.821,12.767,12.79,82131.21
1664640000000,12.793,12.801,12.633,12.667,131938.35
1664643600000,12.667,12.685,12.57,12.647,87358.38
1664647200000,12.644,12.66,12.49,12.656,108192.95
1664650800000,12.655,12.687,12.606,12.681,55810.62
1664654400000,12.68,12.682,12.567,12.656,93030.58
1664658000000,12.656,12.702,12.63,12.682,32509.39
1664661600000,12.681,12.737,12.657,12.726,42809.98
1664665200000,12.726,12.733,12.649,12.682,53723.35
1664668800000,12.683,12.721,12.629,12.661,42756.86
1664672400000,12.662,12.77,12.659,12.764,35976.85
1664676000000,12.765,12.839,12.734,12.837,78303.74
1664679600000,12.837,12.879,12.78,12.828,47727.22
1664683200000,12.828,12.877,12.818,12.872,36713.74
1664686800000,12.873,12.896,12.852,12.871,14683.98
